design_id,antenna_diameter,transmit_power,orbit_altitude
1,1.0,50,400
2,1.0,50,500
3,1.0,50,600
4,1.0,50,700
5,1.0,50,800
6,1.0,150,400
7,1.0,150,500
8,1.0,150,600
9,1.0,150,700
10,1.0,150,800
11,1.0,250,400
12,1.0,250,500
13,1.0,250,600
14,1.0,250,700
15,1.0,250,800
16,1.0,350,400
17,1.0,350,500
18,1.0,350,600
19,1.0,350,700
20,1.0,350,800
21,1.0,500,400
22,1.0,500,500
23,1.0,500,600
24,1.0,500,700
25,1.0,500,800
26,2.0,50,400
27,2.0,50,500
28,2.0,50,600
29,2.0,50,700
30,2.0,50,800
31,2.0,150,400
32,2.0,150,500
33,2.0,150,600
34,2.0,150,700
35,2.0,150,800
36,2.0,250,400
37,2.0,250,500
38,2.0,250,600
39,2.0,250,700
40,2.0,250,800
41,2.0,350,400
42,2.0,350,500
43,2.0,350,600
44,2.0,350,700
45,2.0,350,800
46,2.0,500,400
47,2.0,500,500
48,2.0,500,600
49,2.0,500,700
50,2.0,500,800
51,3.0,50,400
52,3.0,50,500
53,3.0,50,600
54,3.0,50,700
55,3.0,50,800
56,3.0,150,400
57,3.0,150,500
58,3.0,150,600
59,3.0,150,700
60,3.0,150,800
61,3.0,250,400
62,3.0,250,500
63,3.0,250,600
64,3.0,250,700
65,3.0,250,800
66,3.0,350,400
67,3.0,350,500
68,3.0,350,600
69,3.0,350,700
70,3.0,350,800
71,3.0,500,400
72,3.0,500,500
73,3.0,500,600
74,3.0,500,700
75,3.0,500,800
76,4.0,50,400
77,4.0,50,500
78,4.0,50,600
79,4.0,50,700
80,4.0,50,800
81,4.0,150,400
82,4.0,150,500
83,4.0,150,600
84,4.0,150,700
85,4.0,150,800
86,4.0,250,400
87,4.0,250,500
88,4.0,250,600
89,4.0,250,700
90,4.0,250,800
91,4.0,350,400
92,4.0,350,500
93,4.0,350,600
94,4.0,350,700
95,4.0,350,800
96,4.0,500,400
97,4.0,500,500
98,4.0,500,600
99,4.0,500,700
100,4.0,500,800
101,5.0,50,400
102,5.0,50,500
103,5.0,50,600
104,5.0,50,700
105,5.0,50,800
106,5.0,150,400
107,5.0,150,500
108,5.0,150,600
109,5.0,150,700
110,5.0,150,800
111,5.0,250,400
112,5.0,250,500
113,5.0,250,600
114,5.0,250,700
115,5.0,250,800
116,5.0,350,400
117,5.0,350,500
118,5.0,350,600
119,5.0,350,700
120,5.0,350,800
121,5.0,500,400
122,5.0,500,500
123,5.0,500,600
124,5.0,500,700
125,5.0,500,800
